Time	stationReference	region	ngr	stationName	parameter	qualifier	units	value	
2014-02-13T13:45:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.216	
2014-02-13T13:45:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.216	
2014-02-13T13:45:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T13:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T13:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.361	
2014-02-13T13:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.638	
2014-02-13T13:45:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T13:45:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T13:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.771	
2014-02-13T13:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T13:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T13:45:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.149	
2014-02-13T13:45:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.926	
2014-02-13T14:00:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.219	
2014-02-13T14:00:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.219	
2014-02-13T14:00:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T14:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T14:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.361	
2014-02-13T14:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.647	
2014-02-13T14:00:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T14:00:00Z	3570	Midland	SK05864800	Cauldon Low RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-13T14:00:00Z	3774	Midland	SE74930980	Dirtness Ps RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-13T14:00:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T14:00:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.771	
2014-02-13T14:00:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T14:00:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T14:00:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.150	
2014-02-13T14:00:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.914	
2014-02-13T14:15:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.214	
2014-02-13T14:15:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.214	
2014-02-13T14:15:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T14:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T14:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.359	
2014-02-13T14:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.634	
2014-02-13T14:15:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T14:15:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T14:15:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.772	
2014-02-13T14:15:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T14:15:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T14:15:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.151	
2014-02-13T14:15:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.899	
2014-02-13T14:30:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.222	
2014-02-13T14:30:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.222	
2014-02-13T14:30:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T14:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T14:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.357	
2014-02-13T14:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.632	
2014-02-13T14:30:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T14:30:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T14:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.770	
2014-02-13T14:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T14:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T14:30:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.146	
2014-02-13T14:30:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.889	
2014-02-13T14:45:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.223	
2014-02-13T14:45:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.223	
2014-02-13T14:45:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T14:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T14:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.357	
2014-02-13T14:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.636	
2014-02-13T14:45:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T14:45:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T14:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.769	
2014-02-13T14:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T14:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T14:45:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.144	
2014-02-13T14:45:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.885	
2014-02-13T15:00:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.220	
2014-02-13T15:00:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.220	
2014-02-13T15:00:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.8	
2014-02-13T15:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.817	
2014-02-13T15:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.356	
2014-02-13T15:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.629	
2014-02-13T15:00:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T15:00:00Z	3570	Midland	SK05864800	Cauldon Low RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-13T15:00:00Z	3774	Midland	SE74930980	Dirtness Ps RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-13T15:00:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.400	
2014-02-13T15:00:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.768	
2014-02-13T15:00:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T15:00:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T15:00:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.148	
2014-02-13T15:00:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.876	
2014-02-13T15:15:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.224	
2014-02-13T15:15:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.224	
2014-02-13T15:15:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.8	
2014-02-13T15:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T15:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.353	
2014-02-13T15:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.624	
2014-02-13T15:15:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T15:15:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T15:15:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.767	
2014-02-13T15:15:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T15:15:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T15:15:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.148	
2014-02-13T15:15:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.861	
2014-02-13T15:30:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.228	
2014-02-13T15:30:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.228	
2014-02-13T15:30:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T15:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.817	
2014-02-13T15:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.351	
2014-02-13T15:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.621	
2014-02-13T15:30:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T15:30:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T15:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.767	
2014-02-13T15:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T15:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T15:30:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.143	
2014-02-13T15:30:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.856	
2014-02-13T15:45:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.225	
2014-02-13T15:45:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.225	
2014-02-13T15:45:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T15:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T15:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.349	
2014-02-13T15:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.613	
2014-02-13T15:45:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T15:45:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	1.000	
2014-02-13T15:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.765	
2014-02-13T15:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T15:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T15:45:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.144	
2014-02-13T15:45:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.843	
2014-02-13T16:00:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.226	
2014-02-13T16:00:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.226	
2014-02-13T16:00:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T16:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.817	
2014-02-13T16:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.348	
2014-02-13T16:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.614	
2014-02-13T16:00:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T16:00:00Z	3570	Midland	SK05864800	Cauldon Low RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-13T16:00:00Z	3774	Midland	SE74930980	Dirtness Ps RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-13T16:00:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.800	
2014-02-13T16:00:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.765	
2014-02-13T16:00:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T16:00:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T16:00:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.144	
2014-02-13T16:00:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.823	
2014-02-13T16:15:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.227	
2014-02-13T16:15:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.227	
2014-02-13T16:15:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T16:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T16:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.345	
2014-02-13T16:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.613	
2014-02-13T16:15:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.163	
2014-02-13T16:15:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T16:15:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.763	
2014-02-13T16:15:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T16:15:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T16:15:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.140	
2014-02-13T16:15:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.811	
2014-02-13T16:30:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.223	
2014-02-13T16:30:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.223	
2014-02-13T16:30:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T16:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.817	
2014-02-13T16:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.344	
2014-02-13T16:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.608	
2014-02-13T16:30:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T16:30:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T16:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.762	
2014-02-13T16:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T16:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T16:30:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.139	
2014-02-13T16:30:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.805	
2014-02-13T16:45:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.225	
2014-02-13T16:45:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.225	
2014-02-13T16:45:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T16:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T16:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.342	
2014-02-13T16:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.602	
2014-02-13T16:45:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T16:45:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T16:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.762	
2014-02-13T16:45:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T16:45:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T16:45:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.142	
2014-02-13T16:45:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.790	
2014-02-13T17:00:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.221	
2014-02-13T17:00:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.221	
2014-02-13T17:00:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T17:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T17:00:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.340	
2014-02-13T17:00:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.608	
2014-02-13T17:00:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T17:00:00Z	3570	Midland	SK05864800	Cauldon Low RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-13T17:00:00Z	3774	Midland	SE74930980	Dirtness Ps RAIN	Rainfall	Tipping Bucket Raingauge	mm	0.0	
2014-02-13T17:00:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T17:00:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.762	
2014-02-13T17:00:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T17:00:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T17:00:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.139	
2014-02-13T17:00:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.779	
2014-02-13T17:15:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.227	
2014-02-13T17:15:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.227	
2014-02-13T17:15:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T17:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.817	
2014-02-13T17:15:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.338	
2014-02-13T17:15:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.603	
2014-02-13T17:15:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T17:15:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T17:15:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.760	
2014-02-13T17:15:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T17:15:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T17:15:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.135	
2014-02-13T17:15:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.770	
2014-02-13T17:30:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.229	
2014-02-13T17:30:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.229	
2014-02-13T17:30:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T17:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.817	
2014-02-13T17:30:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.336	
2014-02-13T17:30:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.594	
2014-02-13T17:30:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T17:30:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T17:30:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.761	
2014-02-13T17:30:00Z	E27454	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Downstream Stage	m	2.240	
2014-02-13T17:30:00Z	E9183	Southern	TQ1217123464	COOLHAM GS	Water Level	Stage	mAOD	-32.605	
2014-02-13T17:30:00Z	L1322	North East		Wakefield Oakenshaw	Water Level	Stage	m	0.135	
2014-02-13T17:30:00Z	L1801	North East		Carlton Bridge	Water Level	Stage	m	2.775	
2014-02-13T17:45:00Z	067014	North West	SJ0695543312	Corwen	Water Level	Stage	m	1.225	
2014-02-13T17:45:00Z	067014_TG 120	EA Wales	SJ0690843324	Corwen No2 LVL	Water Level	Stage	m	1.225	
2014-02-13T17:45:00Z	079621	North East		Heckmondwike Bottoms STW	Rainfall	Tipping Bucket Raingauge	mm/h	0.0	
2014-02-13T17:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Height	mASD	0.818	
2014-02-13T17:45:00Z	2421TH	Thames	SU72016526	RIVER LODDON AT SHEEPBRIDGE FLUME	Water Level	Stage	mASD	1.333	
2014-02-13T17:45:00Z	2642	Midland	SO8401456544	Worcester LVL	Water Level	Stage	mASD	5.595	
2014-02-13T17:45:00Z	2759TH	Thames	SU97657802	Jubilee River at Black Potts	Water Level	Downstream Stage	mAOD	21.157	
2014-02-13T17:45:00Z	47158	South West	SX4295699216	HALWILL RG	Rainfall	Tipping Bucket Raingauge	mm	0.000	
2014-02-13T17:45:00Z	E27452	Anglian		GRIMSBY GREAT COATES BRIDGE GS	Water Level	Stage	m	2.759	
